,idx, mode, snr
31541,31541,qpsk31,0
31542,31542,qpsk31,0
31543,31543,qpsk31,0
31544,31544,qpsk31,0
31545,31545,qpsk31,0
31546,31546,qpsk31,0
31547,31547,qpsk31,0
31548,31548,qpsk31,0
31549,31549,qpsk31,0
31550,31550,qpsk31,0
31551,31551,qpsk31,0
31552,31552,qpsk31,0
31553,31553,qpsk31,0
31554,31554,qpsk31,0
31555,31555,qpsk31,0
31556,31556,qpsk31,0
31557,31557,qpsk31,0
31558,31558,qpsk31,0
31559,31559,qpsk31,0
31560,31560,qpsk31,0
31561,31561,qpsk31,0
31562,31562,qpsk31,0
31563,31563,qpsk31,0
31564,31564,qpsk31,0
31565,31565,qpsk31,0
31566,31566,qpsk31,0
31567,31567,qpsk31,0
31568,31568,qpsk31,0
31569,31569,qpsk31,0
31570,31570,qpsk31,0
31571,31571,qpsk31,0
31572,31572,qpsk31,0
31573,31573,qpsk31,0
31574,31574,qpsk31,0
31575,31575,qpsk31,0
31576,31576,qpsk31,0
31577,31577,qpsk31,0
31578,31578,qpsk31,0
31579,31579,qpsk31,0
31580,31580,qpsk31,0
31581,31581,qpsk31,0
31582,31582,qpsk31,0
31583,31583,qpsk31,0
31584,31584,qpsk31,0
31585,31585,qpsk31,0
31586,31586,qpsk31,0
31587,31587,qpsk31,0
31588,31588,qpsk31,0
31589,31589,qpsk31,0
31590,31590,qpsk31,0
31591,31591,qpsk31,0
31592,31592,qpsk31,0
31593,31593,qpsk31,0
31594,31594,qpsk31,0
31595,31595,qpsk31,0
31596,31596,qpsk31,0
31597,31597,qpsk31,0
31598,31598,qpsk31,0
31599,31599,qpsk31,0
31600,31600,qpsk31,-5
31601,31601,qpsk31,-5
31602,31602,qpsk31,-5
31603,31603,qpsk31,-5
31604,31604,qpsk31,-5
31605,31605,qpsk31,-5
31606,31606,qpsk31,-5
31607,31607,qpsk31,-5
31608,31608,qpsk31,-5
31609,31609,qpsk31,-5
31610,31610,qpsk31,-5
31611,31611,qpsk31,-5
31612,31612,qpsk31,-5
31613,31613,qpsk31,-5
31614,31614,qpsk31,-5
31615,31615,qpsk31,-5
31616,31616,qpsk31,-5
31617,31617,qpsk31,-5
31618,31618,qpsk31,-5
31619,31619,qpsk31,-5
31620,31620,qpsk31,-5
31621,31621,qpsk31,-5
31622,31622,qpsk31,-5
31623,31623,qpsk31,-5
31624,31624,qpsk31,-5
31625,31625,qpsk31,-5
31626,31626,qpsk31,-5
31627,31627,qpsk31,-5
31628,31628,qpsk31,-5
31629,31629,qpsk31,-5
31630,31630,qpsk31,-5
31631,31631,qpsk31,-5
31632,31632,qpsk31,-5
31633,31633,qpsk31,-5
31634,31634,qpsk31,-5
31635,31635,qpsk31,-5
31636,31636,qpsk31,-5
31637,31637,qpsk31,-5
31638,31638,qpsk31,-5
31639,31639,qpsk31,-5
31640,31640,qpsk31,-5
31641,31641,qpsk31,-5
31642,31642,qpsk31,-5
31643,31643,qpsk31,-5
31644,31644,qpsk31,-5
31645,31645,qpsk31,-5
31646,31646,qpsk31,-5
31647,31647,qpsk31,-5
31648,31648,qpsk31,-5
31649,31649,qpsk31,-5
31650,31650,qpsk31,-5
31651,31651,qpsk31,-5
31652,31652,qpsk31,-5
31653,31653,qpsk31,-5
31654,31654,qpsk31,-5
31655,31655,qpsk31,-5
31656,31656,qpsk31,-5
31657,31657,qpsk31,-5
31658,31658,qpsk31,-5
31659,31659,qpsk31,-5
31660,31660,qpsk31,-5
31661,31661,qpsk31,-5
31662,31662,qpsk31,-5
31663,31663,qpsk31,-5
31664,31664,qpsk31,-5
31665,31665,qpsk31,-5
31666,31666,qpsk31,-5
31667,31667,qpsk31,-5
31668,31668,qpsk31,-5
31669,31669,qpsk31,-5
31670,31670,qpsk31,-5
31671,31671,qpsk31,-5
31672,31672,qpsk31,-5
31673,31673,qpsk31,-5
31674,31674,qpsk31,-5
31675,31675,qpsk31,-5
31676,31676,qpsk31,-5
31677,31677,qpsk31,-5
31678,31678,qpsk31,-5
31679,31679,qpsk31,-5
31680,31680,qpsk31,-5
31681,31681,qpsk31,-5
31682,31682,qpsk31,-5
31683,31683,qpsk31,-5
31684,31684,qpsk31,-5
31685,31685,qpsk31,-5
31686,31686,qpsk31,-5
31687,31687,qpsk31,-5
31688,31688,qpsk31,-5
31689,31689,qpsk31,-5
31690,31690,qpsk31,-5
31691,31691,qpsk31,-5
31692,31692,qpsk31,-5
31693,31693,qpsk31,-5
31694,31694,qpsk31,-5
31695,31695,qpsk31,-5
31696,31696,qpsk31,-5
31697,31697,qpsk31,-5
31698,31698,qpsk31,-5
31699,31699,qpsk31,-5
31700,31700,qpsk31,-5
31701,31701,qpsk31,-5
31702,31702,qpsk31,-5
31703,31703,qpsk31,-5
31704,31704,qpsk31,-5
31705,31705,qpsk31,-5
31706,31706,qpsk31,-5
31707,31707,qpsk31,-5
31708,31708,qpsk31,-5
31709,31709,qpsk31,-5
31710,31710,qpsk31,-5
31711,31711,qpsk31,-5
31712,31712,qpsk31,-5
31713,31713,qpsk31,-5
31714,31714,qpsk31,-5
31715,31715,qpsk31,-5
31716,31716,qpsk31,-5
31717,31717,qpsk31,-5
31718,31718,qpsk31,-5
31719,31719,qpsk31,-5
31720,31720,qpsk31,-5
31721,31721,qpsk31,-5
31722,31722,qpsk31,-5
31723,31723,qpsk31,-5
31724,31724,qpsk31,-5
31725,31725,qpsk31,-5
31726,31726,qpsk31,-5
31727,31727,qpsk31,-5
31728,31728,qpsk31,-5
31729,31729,qpsk31,-5
31730,31730,qpsk31,-5
31731,31731,qpsk31,-5
31732,31732,qpsk31,-5
31733,31733,qpsk31,-5
31734,31734,qpsk31,-5
31735,31735,qpsk31,-5
31736,31736,qpsk31,-5
31737,31737,qpsk31,-5
31738,31738,qpsk31,-5
31739,31739,qpsk31,-5
31740,31740,qpsk31,-5
31741,31741,qpsk31,-5
31742,31742,qpsk31,-5
31743,31743,qpsk31,-5
31744,31744,qpsk31,-5
31745,31745,qpsk31,-5
31746,31746,qpsk31,-5
31747,31747,qpsk31,-5
31748,31748,qpsk31,-5
31749,31749,qpsk31,-5
31750,31750,qpsk31,-5
31751,31751,qpsk31,-5
31752,31752,qpsk31,-5
31753,31753,qpsk31,-5
31754,31754,qpsk31,-5
31755,31755,qpsk31,-5
31756,31756,qpsk31,-5
31757,31757,qpsk31,-5
31758,31758,qpsk31,-5
31759,31759,qpsk31,-5
31760,31760,qpsk31,-5
31761,31761,qpsk31,-5
31762,31762,qpsk31,-5
31763,31763,qpsk31,-5
31764,31764,qpsk31,-5
31765,31765,qpsk31,-5
31766,31766,qpsk31,-5
31767,31767,qpsk31,-5
31768,31768,qpsk31,-5
31769,31769,qpsk31,-5
31770,31770,qpsk31,-5
31771,31771,qpsk31,-5
31772,31772,qpsk31,-5
31773,31773,qpsk31,-5
31774,31774,qpsk31,-5
31775,31775,qpsk31,-5
31776,31776,qpsk31,-5
31777,31777,qpsk31,-5
31778,31778,qpsk31,-5
31779,31779,qpsk31,-5
31780,31780,qpsk31,-5
31781,31781,qpsk31,-5
31782,31782,qpsk31,-5
31783,31783,qpsk31,-5
31784,31784,qpsk31,-5
31785,31785,qpsk31,-5
31786,31786,qpsk31,-5
31787,31787,qpsk31,-5
31788,31788,qpsk31,-5
31789,31789,qpsk31,-5
31790,31790,qpsk31,-5
31791,31791,qpsk31,-5
31792,31792,qpsk31,-5
31793,31793,qpsk31,-5
31794,31794,qpsk31,-5
31795,31795,qpsk31,-5
31796,31796,qpsk31,-5
31797,31797,qpsk31,-5
31798,31798,qpsk31,-5
31799,31799,qpsk31,-5
31800,31800,qpsk31,-10
31801,31801,qpsk31,-10
31802,31802,qpsk31,-10
31803,31803,qpsk31,-10
31804,31804,qpsk31,-10
31805,31805,qpsk31,-10
31806,31806,qpsk31,-10
31807,31807,qpsk31,-10
31808,31808,qpsk31,-10
31809,31809,qpsk31,-10
31810,31810,qpsk31,-10
31811,31811,qpsk31,-10
31812,31812,qpsk31,-10
31813,31813,qpsk31,-10
31814,31814,qpsk31,-10
31815,31815,qpsk31,-10
31816,31816,qpsk31,-10
31817,31817,qpsk31,-10
31818,31818,qpsk31,-10
31819,31819,qpsk31,-10
31820,31820,qpsk31,-10
31821,31821,qpsk31,-10
31822,31822,qpsk31,-10
31823,31823,qpsk31,-10
31824,31824,qpsk31,-10
31825,31825,qpsk31,-10
31826,31826,qpsk31,-10
31827,31827,qpsk31,-10
31828,31828,qpsk31,-10
31829,31829,qpsk31,-10
31830,31830,qpsk31,-10
31831,31831,qpsk31,-10
31832,31832,qpsk31,-10
31833,31833,qpsk31,-10
31834,31834,qpsk31,-10
31835,31835,qpsk31,-10
31836,31836,qpsk31,-10
31837,31837,qpsk31,-10
31838,31838,qpsk31,-10
31839,31839,qpsk31,-10
31840,31840,qpsk31,-10
31841,31841,qpsk31,-10
31842,31842,qpsk31,-10
31843,31843,qpsk31,-10
31844,31844,qpsk31,-10
31845,31845,qpsk31,-10
31846,31846,qpsk31,-10
31847,31847,qpsk31,-10
31848,31848,qpsk31,-10
31849,31849,qpsk31,-10
31850,31850,qpsk31,-10
31851,31851,qpsk31,-10
31852,31852,qpsk31,-10
31853,31853,qpsk31,-10
31854,31854,qpsk31,-10
31855,31855,qpsk31,-10
31856,31856,qpsk31,-10
31857,31857,qpsk31,-10
31858,31858,qpsk31,-10
31859,31859,qpsk31,-10
31860,31860,qpsk31,-10
31861,31861,qpsk31,-10
31862,31862,qpsk31,-10
31863,31863,qpsk31,-10
31864,31864,qpsk31,-10
31865,31865,qpsk31,-10
31866,31866,qpsk31,-10
31867,31867,qpsk31,-10
31868,31868,qpsk31,-10
31869,31869,qpsk31,-10
31870,31870,qpsk31,-10
31871,31871,qpsk31,-10
31872,31872,qpsk31,-10
31873,31873,qpsk31,-10
31874,31874,qpsk31,-10
31875,31875,qpsk31,-10
31876,31876,qpsk31,-10
31877,31877,qpsk31,-10
31878,31878,qpsk31,-10
31879,31879,qpsk31,-10
31880,31880,qpsk31,-10
31881,31881,qpsk31,-10
31882,31882,qpsk31,-10
31883,31883,qpsk31,-10
31884,31884,qpsk31,-10
31885,31885,qpsk31,-10
31886,31886,qpsk31,-10
31887,31887,qpsk31,-10
31888,31888,qpsk31,-10
31889,31889,qpsk31,-10
31890,31890,qpsk31,-10
31891,31891,qpsk31,-10
31892,31892,qpsk31,-10
31893,31893,qpsk31,-10
31894,31894,qpsk31,-10
31895,31895,qpsk31,-10
31896,31896,qpsk31,-10
31897,31897,qpsk31,-10
31898,31898,qpsk31,-10
31899,31899,qpsk31,-10
31900,31900,qpsk31,-10
31901,31901,qpsk31,-10
31902,31902,qpsk31,-10
31903,31903,qpsk31,-10
31904,31904,qpsk31,-10
31905,31905,qpsk31,-10
31906,31906,qpsk31,-10
31907,31907,qpsk31,-10
31908,31908,qpsk31,-10
31909,31909,qpsk31,-10
31910,31910,qpsk31,-10
31911,31911,qpsk31,-10
31912,31912,qpsk31,-10
31913,31913,qpsk31,-10
31914,31914,qpsk31,-10
31915,31915,qpsk31,-10
31916,31916,qpsk31,-10
31917,31917,qpsk31,-10
31918,31918,qpsk31,-10
31919,31919,qpsk31,-10
31920,31920,qpsk31,-10
31921,31921,qpsk31,-10
31922,31922,qpsk31,-10
31923,31923,qpsk31,-10
31924,31924,qpsk31,-10
31925,31925,qpsk31,-10
31926,31926,qpsk31,-10
31927,31927,qpsk31,-10
31928,31928,qpsk31,-10
31929,31929,qpsk31,-10
31930,31930,qpsk31,-10
31931,31931,qpsk31,-10
31932,31932,qpsk31,-10
31933,31933,qpsk31,-10
31934,31934,qpsk31,-10
31935,31935,qpsk31,-10
31936,31936,qpsk31,-10
31937,31937,qpsk31,-10
31938,31938,qpsk31,-10
31939,31939,qpsk31,-10
31940,31940,qpsk31,-10
31941,31941,qpsk31,-10
31942,31942,qpsk31,-10
31943,31943,qpsk31,-10
31944,31944,qpsk31,-10
31945,31945,qpsk31,-10
31946,31946,qpsk31,-10
31947,31947,qpsk31,-10
31948,31948,qpsk31,-10
31949,31949,qpsk31,-10
31950,31950,qpsk31,-10
31951,31951,qpsk31,-10
31952,31952,qpsk31,-10
31953,31953,qpsk31,-10
31954,31954,qpsk31,-10
31955,31955,qpsk31,-10
31956,31956,qpsk31,-10
31957,31957,qpsk31,-10
31958,31958,qpsk31,-10
31959,31959,qpsk31,-10
31960,31960,qpsk31,-10
31961,31961,qpsk31,-10
31962,31962,qpsk31,-10
31963,31963,qpsk31,-10
31964,31964,qpsk31,-10
31965,31965,qpsk31,-10
31966,31966,qpsk31,-10
31967,31967,qpsk31,-10
31968,31968,qpsk31,-10
31969,31969,qpsk31,-10
31970,31970,qpsk31,-10
31971,31971,qpsk31,-10
31972,31972,qpsk31,-10
31973,31973,qpsk31,-10
31974,31974,qpsk31,-10
31975,31975,qpsk31,-10
31976,31976,qpsk31,-10
31977,31977,qpsk31,-10
31978,31978,qpsk31,-10
31979,31979,qpsk31,-10
31980,31980,qpsk31,-10
31981,31981,qpsk31,-10
31982,31982,qpsk31,-10
31983,31983,qpsk31,-10
31984,31984,qpsk31,-10
31985,31985,qpsk31,-10
31986,31986,qpsk31,-10
31987,31987,qpsk31,-10
31988,31988,qpsk31,-10
31989,31989,qpsk31,-10
31990,31990,qpsk31,-10
31991,31991,qpsk31,-10
31992,31992,qpsk31,-10
31993,31993,qpsk31,-10
31994,31994,qpsk31,-10
31995,31995,qpsk31,-10
31996,31996,qpsk31,-10
31997,31997,qpsk31,-10
31998,31998,qpsk31,-10
31999,31999,qpsk31,-10
32000,32000,qpsk31,25
32001,32001,qpsk31,25
32002,32002,qpsk31,25
32003,32003,qpsk31,25
32004,32004,qpsk31,25
32005,32005,qpsk31,25
32006,32006,qpsk31,25
32007,32007,qpsk31,25
32008,32008,qpsk31,25
32009,32009,qpsk31,25
32010,32010,qpsk31,25
32011,32011,qpsk31,25
32012,32012,qpsk31,25
32013,32013,qpsk31,25
32014,32014,qpsk31,25
32015,32015,qpsk31,25
32016,32016,qpsk31,25
32017,32017,qpsk31,25
32018,32018,qpsk31,25
32019,32019,qpsk31,25
32020,32020,qpsk31,25
32021,32021,qpsk31,25
32022,32022,qpsk31,25
32023,32023,qpsk31,25
32024,32024,qpsk31,25
32025,32025,qpsk31,25
32026,32026,qpsk31,25
32027,32027,qpsk31,25
32028,32028,qpsk31,25
32029,32029,qpsk31,25
32030,32030,qpsk31,25
32031,32031,qpsk31,25
32032,32032,qpsk31,25
32033,32033,qpsk31,25
32034,32034,qpsk31,25
32035,32035,qpsk31,25
32036,32036,qpsk31,25
32037,32037,qpsk31,25
32038,32038,qpsk31,25
32039,32039,qpsk31,25
32040,32040,qpsk31,25
32041,32041,qpsk31,25
32042,32042,qpsk31,25
32043,32043,qpsk31,25
32044,32044,qpsk31,25
32045,32045,qpsk31,25
32046,32046,qpsk31,25
32047,32047,qpsk31,25
32048,32048,qpsk31,25
32049,32049,qpsk31,25
32050,32050,qpsk31,25
32051,32051,qpsk31,25
32052,32052,qpsk31,25
32053,32053,qpsk31,25
32054,32054,qpsk31,25
32055,32055,qpsk31,25
32056,32056,qpsk31,25
32057,32057,qpsk31,25
32058,32058,qpsk31,25
32059,32059,qpsk31,25
32060,32060,qpsk31,25
32061,32061,qpsk31,25
32062,32062,qpsk31,25
32063,32063,qpsk31,25
32064,32064,qpsk31,25
32065,32065,qpsk31,25
32066,32066,qpsk31,25
32067,32067,qpsk31,25
32068,32068,qpsk31,25
32069,32069,qpsk31,25
32070,32070,qpsk31,25
32071,32071,qpsk31,25
32072,32072,qpsk31,25
32073,32073,qpsk31,25
32074,32074,qpsk31,25
32075,32075,qpsk31,25
32076,32076,qpsk31,25
32077,32077,qpsk31,25
32078,32078,qpsk31,25
32079,32079,qpsk31,25
32080,32080,qpsk31,25
32081,32081,qpsk31,25
32082,32082,qpsk31,25
32083,32083,qpsk31,25
32084,32084,qpsk31,25
32085,32085,qpsk31,25
32086,32086,qpsk31,25
32087,32087,qpsk31,25
32088,32088,qpsk31,25
32089,32089,qpsk31,25
32090,32090,qpsk31,25
32091,32091,qpsk31,25
32092,32092,qpsk31,25
32093,32093,qpsk31,25
32094,32094,qpsk31,25
32095,32095,qpsk31,25
32096,32096,qpsk31,25
32097,32097,qpsk31,25
32098,32098,qpsk31,25
32099,32099,qpsk31,25
32100,32100,qpsk31,25
32101,32101,qpsk31,25
32102,32102,qpsk31,25
32103,32103,qpsk31,25
32104,32104,qpsk31,25
32105,32105,qpsk31,25
32106,32106,qpsk31,25
32107,32107,qpsk31,25
32108,32108,qpsk31,25
32109,32109,qpsk31,25
32110,32110,qpsk31,25
32111,32111,qpsk31,25
32112,32112,qpsk31,25
32113,32113,qpsk31,25
32114,32114,qpsk31,25
32115,32115,qpsk31,25
32116,32116,qpsk31,25
32117,32117,qpsk31,25
32118,32118,qpsk31,25
32119,32119,qpsk31,25
32120,32120,qpsk31,25
32121,32121,qpsk31,25
32122,32122,qpsk31,25
32123,32123,qpsk31,25
32124,32124,qpsk31,25
32125,32125,qpsk31,25
32126,32126,qpsk31,25
32127,32127,qpsk31,25
32128,32128,qpsk31,25
32129,32129,qpsk31,25
32130,32130,qpsk31,25
32131,32131,qpsk31,25
32132,32132,qpsk31,25
32133,32133,qpsk31,25
32134,32134,qpsk31,25
32135,32135,qpsk31,25
32136,32136,qpsk31,25
32137,32137,qpsk31,25
32138,32138,qpsk31,25
32139,32139,qpsk31,25
32140,32140,qpsk31,25
32141,32141,qpsk31,25
32142,32142,qpsk31,25
32143,32143,qpsk31,25
32144,32144,qpsk31,25
32145,32145,qpsk31,25
32146,32146,qpsk31,25
32147,32147,qpsk31,25
32148,32148,qpsk31,25
32149,32149,qpsk31,25
32150,32150,qpsk31,25
32151,32151,qpsk31,25
32152,32152,qpsk31,25
32153,32153,qpsk31,25
32154,32154,qpsk31,25
32155,32155,qpsk31,25
32156,32156,qpsk31,25
32157,32157,qpsk31,25
32158,32158,qpsk31,25
32159,32159,qpsk31,25
32160,32160,qpsk31,25
32161,32161,qpsk31,25
32162,32162,qpsk31,25
32163,32163,qpsk31,25
32164,32164,qpsk31,25
32165,32165,qpsk31,25
32166,32166,qpsk31,25
32167,32167,qpsk31,25
32168,32168,qpsk31,25
32169,32169,qpsk31,25
32170,32170,qpsk31,25
32171,32171,qpsk31,25
32172,32172,qpsk31,25
32173,32173,qpsk31,25
32174,32174,qpsk31,25
32175,32175,qpsk31,25
32176,32176,qpsk31,25
32177,32177,qpsk31,25
32178,32178,qpsk31,25
32179,32179,qpsk31,25
32180,32180,qpsk31,25
32181,32181,qpsk31,25
32182,32182,qpsk31,25
32183,32183,qpsk31,25
32184,32184,qpsk31,25
32185,32185,qpsk31,25
32186,32186,qpsk31,25
32187,32187,qpsk31,25
32188,32188,qpsk31,25
32189,32189,qpsk31,25
32190,32190,qpsk31,25
32191,32191,qpsk31,25
32192,32192,qpsk31,25
32193,32193,qpsk31,25
32194,32194,qpsk31,25
32195,32195,qpsk31,25
32196,32196,qpsk31,25
32197,32197,qpsk31,25
32198,32198,qpsk31,25
32199,32199,qpsk31,25
32200,32200,qpsk31,20
32201,32201,qpsk31,20
32202,32202,qpsk31,20
32203,32203,qpsk31,20
32204,32204,qpsk31,20
32205,32205,qpsk31,20
32206,32206,qpsk31,20
32207,32207,qpsk31,20
32208,32208,qpsk31,20
32209,32209,qpsk31,20
32210,32210,qpsk31,20
32211,32211,qpsk31,20
32212,32212,qpsk31,20
32213,32213,qpsk31,20
32214,32214,qpsk31,20
32215,32215,qpsk31,20
32216,32216,qpsk31,20
32217,32217,qpsk31,20
32218,32218,qpsk31,20
32219,32219,qpsk31,20
32220,32220,qpsk31,20
32221,32221,qpsk31,20
32222,32222,qpsk31,20
32223,32223,qpsk31,20
32224,32224,qpsk31,20
32225,32225,qpsk31,20
32226,32226,qpsk31,20
32227,32227,qpsk31,20
32228,32228,qpsk31,20
32229,32229,qpsk31,20
32230,32230,qpsk31,20
32231,32231,qpsk31,20
32232,32232,qpsk31,20
32233,32233,qpsk31,20
32234,32234,qpsk31,20
32235,32235,qpsk31,20
32236,32236,qpsk31,20
32237,32237,qpsk31,20
32238,32238,qpsk31,20
32239,32239,qpsk31,20
32240,32240,qpsk31,20
32241,32241,qpsk31,20
32242,32242,qpsk31,20
32243,32243,qpsk31,20
32244,32244,qpsk31,20
32245,32245,qpsk31,20
32246,32246,qpsk31,20
32247,32247,qpsk31,20
32248,32248,qpsk31,20
32249,32249,qpsk31,20
32250,32250,qpsk31,20
32251,32251,qpsk31,20
32252,32252,qpsk31,20
32253,32253,qpsk31,20
32254,32254,qpsk31,20
32255,32255,qpsk31,20
32256,32256,qpsk31,20
32257,32257,qpsk31,20
32258,32258,qpsk31,20
32259,32259,qpsk31,20
32260,32260,qpsk31,20
32261,32261,qpsk31,20
32262,32262,qpsk31,20
32263,32263,qpsk31,20
32264,32264,qpsk31,20
32265,32265,qpsk31,20
32266,32266,qpsk31,20
32267,32267,qpsk31,20
32268,32268,qpsk31,20
32269,32269,qpsk31,20
32270,32270,qpsk31,20
32271,32271,qpsk31,20
32272,32272,qpsk31,20
32273,32273,qpsk31,20
32274,32274,qpsk31,20
32275,32275,qpsk31,20
32276,32276,qpsk31,20
32277,32277,qpsk31,20
32278,32278,qpsk31,20
32279,32279,qpsk31,20
32280,32280,qpsk31,20
32281,32281,qpsk31,20
32282,32282,qpsk31,20
32283,32283,qpsk31,20
32284,32284,qpsk31,20
32285,32285,qpsk31,20
32286,32286,qpsk31,20
32287,32287,qpsk31,20
32288,32288,qpsk31,20
32289,32289,qpsk31,20
32290,32290,qpsk31,20
32291,32291,qpsk31,20
32292,32292,qpsk31,20
32293,32293,qpsk31,20
32294,32294,qpsk31,20
32295,32295,qpsk31,20
32296,32296,qpsk31,20
32297,32297,qpsk31,20
32298,32298,qpsk31,20
32299,32299,qpsk31,20
32300,32300,qpsk31,20
32301,32301,qpsk31,20
32302,32302,qpsk31,20
32303,32303,qpsk31,20
32304,32304,qpsk31,20
32305,32305,qpsk31,20
32306,32306,qpsk31,20
32307,32307,qpsk31,20
32308,32308,qpsk31,20
32309,32309,qpsk31,20
32310,32310,qpsk31,20
32311,32311,qpsk31,20
32312,32312,qpsk31,20
32313,32313,qpsk31,20
32314,32314,qpsk31,20
32315,32315,qpsk31,20
32316,32316,qpsk31,20
32317,32317,qpsk31,20
32318,32318,qpsk31,20
32319,32319,qpsk31,20
32320,32320,qpsk31,20
32321,32321,qpsk31,20
32322,32322,qpsk31,20
32323,32323,qpsk31,20
32324,32324,qpsk31,20
32325,32325,qpsk31,20
32326,32326,qpsk31,20
32327,32327,qpsk31,20
32328,32328,qpsk31,20
32329,32329,qpsk31,20
32330,32330,qpsk31,20
32331,32331,qpsk31,20
32332,32332,qpsk31,20
32333,32333,qpsk31,20
32334,32334,qpsk31,20
32335,32335,qpsk31,20
32336,32336,qpsk31,20
32337,32337,qpsk31,20
32338,32338,qpsk31,20
32339,32339,qpsk31,20
32340,32340,qpsk31,20
32341,32341,qpsk31,20
32342,32342,qpsk31,20
32343,32343,qpsk31,20
32344,32344,qpsk31,20
32345,32345,qpsk31,20
32346,32346,qpsk31,20
32347,32347,qpsk31,20
32348,32348,qpsk31,20
32349,32349,qpsk31,20
32350,32350,qpsk31,20
32351,32351,qpsk31,20
32352,32352,qpsk31,20
32353,32353,qpsk31,20
32354,32354,qpsk31,20
32355,32355,qpsk31,20
32356,32356,qpsk31,20
32357,32357,qpsk31,20
32358,32358,qpsk31,20
32359,32359,qpsk31,20
32360,32360,qpsk31,20
32361,32361,qpsk31,20
32362,32362,qpsk31,20
32363,32363,qpsk31,20
32364,32364,qpsk31,20
32365,32365,qpsk31,20
32366,32366,qpsk31,20
32367,32367,qpsk31,20
32368,32368,qpsk31,20
32369,32369,qpsk31,20
32370,32370,qpsk31,20
32371,32371,qpsk31,20
32372,32372,qpsk31,20
32373,32373,qpsk31,20
32374,32374,qpsk31,20
32375,32375,qpsk31,20
32376,32376,qpsk31,20
32377,32377,qpsk31,20
32378,32378,qpsk31,20
32379,32379,qpsk31,20
32380,32380,qpsk31,20
32381,32381,qpsk31,20
32382,32382,qpsk31,20
32383,32383,qpsk31,20
32384,32384,qpsk31,20
32385,32385,qpsk31,20
32386,32386,qpsk31,20
32387,32387,qpsk31,20
32388,32388,qpsk31,20
32389,32389,qpsk31,20
32390,32390,qpsk31,20
32391,32391,qpsk31,20
32392,32392,qpsk31,20
32393,32393,qpsk31,20
32394,32394,qpsk31,20
32395,32395,qpsk31,20
32396,32396,qpsk31,20
32397,32397,qpsk31,20
32398,32398,qpsk31,20
32399,32399,qpsk31,20
32400,32400,qpsk31,15
32401,32401,qpsk31,15
32402,32402,qpsk31,15
32403,32403,qpsk31,15
32404,32404,qpsk31,15
32405,32405,qpsk31,15
32406,32406,qpsk31,15
32407,32407,qpsk31,15
32408,32408,qpsk31,15
32409,32409,qpsk31,15
32410,32410,qpsk31,15
32411,32411,qpsk31,15
32412,32412,qpsk31,15
32413,32413,qpsk31,15
32414,32414,qpsk31,15
32415,32415,qpsk31,15
32416,32416,qpsk31,15
32417,32417,qpsk31,15
32418,32418,qpsk31,15
32419,32419,qpsk31,15
32420,32420,qpsk31,15
32421,32421,qpsk31,15
32422,32422,qpsk31,15
32423,32423,qpsk31,15
32424,32424,qpsk31,15
32425,32425,qpsk31,15
32426,32426,qpsk31,15
32427,32427,qpsk31,15
32428,32428,qpsk31,15
32429,32429,qpsk31,15
32430,32430,qpsk31,15
32431,32431,qpsk31,15
32432,32432,qpsk31,15
32433,32433,qpsk31,15
32434,32434,qpsk31,15
32435,32435,qpsk31,15
32436,32436,qpsk31,15
32437,32437,qpsk31,15
32438,32438,qpsk31,15
32439,32439,qpsk31,15
32440,32440,qpsk31,15
32441,32441,qpsk31,15
32442,32442,qpsk31,15
32443,32443,qpsk31,15
32444,32444,qpsk31,15
32445,32445,qpsk31,15
32446,32446,qpsk31,15
32447,32447,qpsk31,15
32448,32448,qpsk31,15
32449,32449,qpsk31,15
32450,32450,qpsk31,15
32451,32451,qpsk31,15
32452,32452,qpsk31,15
32453,32453,qpsk31,15
32454,32454,qpsk31,15
32455,32455,qpsk31,15
32456,32456,qpsk31,15
32457,32457,qpsk31,15
32458,32458,qpsk31,15
32459,32459,qpsk31,15
32460,32460,qpsk31,15
32461,32461,qpsk31,15
32462,32462,qpsk31,15
32463,32463,qpsk31,15
32464,32464,qpsk31,15
32465,32465,qpsk31,15
32466,32466,qpsk31,15
32467,32467,qpsk31,15
32468,32468,qpsk31,15
32469,32469,qpsk31,15
32470,32470,qpsk31,15
32471,32471,qpsk31,15
32472,32472,qpsk31,15
32473,32473,qpsk31,15
32474,32474,qpsk31,15
32475,32475,qpsk31,15
32476,32476,qpsk31,15
32477,32477,qpsk31,15
32478,32478,qpsk31,15
32479,32479,qpsk31,15
32480,32480,qpsk31,15
32481,32481,qpsk31,15
32482,32482,qpsk31,15
32483,32483,qpsk31,15
32484,32484,qpsk31,15
32485,32485,qpsk31,15
32486,32486,qpsk31,15
32487,32487,qpsk31,15
32488,32488,qpsk31,15
32489,32489,qpsk31,15
32490,32490,qpsk31,15
32491,32491,qpsk31,15
32492,32492,qpsk31,15
32493,32493,qpsk31,15
32494,32494,qpsk31,15
32495,32495,qpsk31,15
32496,32496,qpsk31,15
32497,32497,qpsk31,15
32498,32498,qpsk31,15
32499,32499,qpsk31,15
32500,32500,qpsk31,15
32501,32501,qpsk31,15
32502,32502,qpsk31,15
32503,32503,qpsk31,15
32504,32504,qpsk31,15
32505,32505,qpsk31,15
32506,32506,qpsk31,15
32507,32507,qpsk31,15
32508,32508,qpsk31,15
32509,32509,qpsk31,15
32510,32510,qpsk31,15
